,tBodyAccX_mean,tBodyAccX_std,tBodyAccY_mean,tBodyAccY_std,tBodyAccZ_mean,tBodyAccZ_std,activity
198,0.9845872417027227,0.002574397875189354,0.13227925844127833,0.0034497209269251953,0.2320434106076258,0.003504342513148492,SITTING
199,0.9849121150584337,0.0020299658795174115,0.13242115216097786,0.002603911950258093,0.23126202890188344,0.0035291836631110873,SITTING
200,0.9846898835124152,0.002019603691957534,0.13453760655198635,0.003654741297640922,0.23096265278312947,0.0035447083891697053,SITTING
201,0.9847657724122489,0.002225590216738217,0.13515841549693097,0.003318995992606473,0.23050482166596997,0.0034961721749359595,SITTING
202,0.9846358050437299,0.0022077648901133355,0.13684321007690436,0.0048601257665033286,0.22895537720129996,0.003605536702927037,SITTING
203,0.9837085991429155,0.0032999711627923665,0.13977800096008763,0.004164507626091214,0.22854310782741566,0.004773608521483905,SITTING
204,0.9948573152132905,0.01185955050657061,0.0734805887416424,0.06600229284866047,0.21332432529517825,0.016733369630400136,SITTING
205,1.0054401038509144,0.003351969892111497,0.010895488082125017,0.009135379130624904,0.20208317781142776,0.0072552042594815295,SITTING
206,1.003653630463619,0.0039607390848850925,0.013848437767089161,0.00752893677753436,0.2094700584884388,0.007202823195273522,SITTING
207,1.001949400459552,0.0031562604026918887,0.016710078053408947,0.006516792402223508,0.21560397311138582,0.0069282784237436,SITTING
208,1.0003367795921994,0.003191958546288266,0.02432311247203937,0.007987665743080881,0.22233950170409633,0.007516928035135864,SITTING
209,0.9964638674437379,0.0051309788869780305,0.039919080547652766,0.015406047973493694,0.23352176756414783,0.01152473191423569,SITTING
210,0.9540117780224396,0.0520683123446385,0.14015767746916885,0.10804066966581023,0.2937642573401498,0.06357471061018817,SITTING
211,0.8433889095246103,0.08130217275602415,0.35088301819099477,0.13811577414812695,0.3850982973005491,0.057182179838410334,SITTING
212,0.7577342363526518,0.025761892540996707,0.47496664072633626,0.027333687158310874,0.44453198642473013,0.03139745872915683,SITTING
213,0.7416841590823228,0.00864794069951463,0.4795828769568988,0.008058642884880823,0.46580127502149365,0.006389330648282877,SITTING
214,0.7389705819806243,0.009045830087822683,0.4814613557545407,0.008944514457716601,0.4679483124036433,0.007134128320378301,SITTING
215,0.7340329791304058,0.00859452911578838,0.48347426812896094,0.0071645287514442435,0.47366733321630017,0.008585848709524677,SITTING
216,0.8735076154447079,0.143163199653705,0.27847235427764994,0.20729877261976454,0.2825327557363463,0.19524579143032897,SITTING
217,1.015452860949484,0.005296698280899011,0.08078900039474646,0.01707673809424331,0.08694743320396382,0.00680477718975149,SITTING
218,1.0137195723838408,0.003994857692881549,0.09476167491402782,0.00843194855420529,0.0895180156457638,0.006346227149435271,SITTING
219,1.0132158343641413,0.002538776814397484,0.09739521051142488,0.0060835497701784156,0.09136468332687372,0.005817578552648545,SITTING
220,1.0128757906010952,0.002336243155420461,0.09794740096104379,0.0055166906733298176,0.09540417005224375,0.007850727117354997,SITTING
221,1.0121295948353761,0.0023503365137051303,0.09991859264833294,0.003348883477960319,0.10013625931735012,0.004868487278558818,SITTING
222,1.0116917008058914,0.0027186482552020337,0.09933712794257618,0.0031199957727321417,0.1009592514921416,0.00428293092769185,SITTING
223,1.0125547532220023,0.0034600758843013535,0.09904556713292127,0.004928246796785007,0.0958205796355884,0.011015042703226277,SITTING
224,1.014365123037471,0.00454470640204708,0.09605765450536648,0.008328378875674136,0.08293019729629444,0.011886204644818764,SITTING
225,1.0148921770787904,0.003912165817091892,0.09402868835628095,0.006912200585636597,0.07768019616640495,0.006753273451595622,SITTING
226,1.0143389573533024,0.0021061614822334815,0.09524373624182533,0.0031538965864095873,0.0791700484332188,0.005465501474895933,SITTING
227,1.0144965651781157,0.0022732157562472917,0.09556755432092674,0.003330663737668,0.08006302798343151,0.004984241199674608,SITTING
228,1.0145256009164831,0.0023210613329200575,0.09545641687860168,0.0034319451290403353,0.08162286023485353,0.004461448103288379,SITTING
229,1.0137668428208757,0.002499571710835664,0.09705692754792754,0.003650587368900838,0.0859216107258719,0.005330048667083171,SITTING
230,0.9741593327120974,0.039416642706925416,0.20758339017604466,0.10958222667399703,0.14985774760764126,0.06192704065532365,SITTING
231,0.9325974424897513,0.006755798682604347,0.3114314145699814,0.015028768106320088,0.22897521258338283,0.024153068223394993,SITTING
232,0.9288579752957331,0.004789356101659408,0.3069545938988313,0.007410510538971185,0.2527287012724423,0.009681006997651398,SITTING
233,0.9266073122253872,0.0028127258764139955,0.30786511886916823,0.00309534153487134,0.2594576491999918,0.004518249112571723,SITTING
234,0.9263559656705315,0.0023707848068989256,0.3078232167488182,0.002576558868259224,0.2604156076712826,0.004389127050044917,SITTING
235,0.926487414033917,0.002221843484081592,0.3076078302147182,0.002107910740019865,0.26097803906390293,0.004474639660501032,SITTING
236,0.9259470825633517,0.002341158053418642,0.30768627491123013,0.002497241091977249,0.2626314973764744,0.0046344921567639825,SITTING
237,0.9252408527099172,0.003221583485455585,0.30898248937253103,0.004261510843412867,0.2637614854607705,0.005989466788903095,SITTING
238,0.9251675364348806,0.003932879322966217,0.30889457071841686,0.004795951074396268,0.26412484157042526,0.006014417131675902,SITTING
239,0.9251106192049412,0.003952894483657745,0.307601712073735,0.003652190924977818,0.26343484698079717,0.004916478083297798,SITTING
240,0.9247924993317185,0.006063249637128691,0.3072713268408269,0.005545790664472516,0.26217305118304507,0.005498880873726778,SITTING
241,0.9243586205667715,0.006964111605411609,0.3094037147995238,0.006985393749780426,0.2615008570910141,0.006915813122872161,SITTING
242,0.9693975045163636,0.052729341156874374,0.18338837919675693,0.13805450355677257,0.1362884691543919,0.13447058364307407,SITTING
243,1.019769741597456,0.027324098714779303,0.028282749224499047,0.06148473929798899,-0.02939403078659381,0.06482282725780306,SITTING
244,1.0251834640376731,0.009597187801507933,-0.0003553573455902415,0.026105607958517924,-0.06305153793426625,0.03069966453921385,SITTING
245,1.0240768503974302,0.008161465261238853,-0.008338908288249132,0.027882459417934224,-0.07243660679281899,0.0397091215532826,SITTING
246,1.0226388416152883,0.005925229126138327,0.005463428087460236,0.03310593824861779,-0.08662790041019441,0.026849593926809176,SITTING
247,1.0234011732799426,0.0022537680229108518,0.01890834473274791,0.011464608934786326,-0.08434323472416741,0.006877005812203574,SITTING
248,1.0237243310715485,0.0019662769672862492,0.013695872734745193,0.0034847495932037176,-0.07888678160336748,0.007479294228186948,SITTING
249,1.024080057619597,0.0016373966360007193,0.014967314995451064,0.0035359342275785672,-0.0738449650422888,0.004734354262434743,SITTING
250,1.0236531495757804,0.002062281335754829,0.026387556025823003,0.01263053305341818,-0.0681786974540147,0.008438410894246582,SITTING
251,1.0231810374963393,0.0023812059365430445,0.03211957290693546,0.009120531526905593,-0.0615112353804914,0.006873349402274664,SITTING
252,1.0232968117300065,0.0026436618744231435,0.02675884443204432,0.005874505053734604,-0.05691702594991581,0.007607721969616441,SITTING
253,1.0198515639866619,0.0087138579482376,0.04463197747225031,0.025191234421053442,-0.08131203960873251,0.04028232419543194,SITTING
254,1.0133577649818808,0.00901023368396918,0.06839136122301755,0.022161332717052933,-0.1354081597787583,0.0461331537132845,SITTING
255,1.014557034988771,0.008569919506621478,0.06221548559614058,0.03581681790100057,-0.13235341602636544,0.04580554845216566,SITTING
256,0.917671606264776,0.10218682706028355,0.26549865489383706,0.21817530566301976,0.10362197026654654,0.20817620166138157,SITTING
257,0.8199652749262589,0.021418840376252343,0.4884242729138054,0.033341898034108836,0.29076148421116477,0.03471144272243587,SITTING
258,0.8142646135850088,0.01892040248234272,0.5056469232792464,0.029671646862853052,0.2764905618984001,0.028116752563114595,SITTING
259,0.8067490092719072,0.004935497307996824,0.5171053789431139,0.008384992080485062,0.2752867467512479,0.008941091831315114,SITTING
260,0.8068334129975769,0.004359978274587491,0.5204920153040467,0.005041426669984938,0.27031640290181524,0.0060680346417341016,SITTING
261,0.8040773560872987,0.004368907171425623,0.522253474753416,0.005608234967870366,0.27157543562002734,0.005924772961146681,SITTING
262,0.8036252886832321,0.007734609380452153,0.5231547382097119,0.007140421456290247,0.2693384055671265,0.009795881335802774,SITTING
263,0.8030892563954883,0.011950936792635354,0.5221132749862757,0.0142571675366947,0.275159271127112,0.016790700378718493,SITTING
264,0.8025550496064267,0.01017026760432285,0.5219169377165336,0.013645828014028399,0.277634575625182,0.015073709046828851,SITTING
265,0.8060974006977397,0.004760171343616334,0.5227722402419261,0.005404235907988545,0.26409633266822785,0.01102215120810818,SITTING
266,0.8074613305924485,0.006521736184435071,0.5242218516939329,0.006479238863695669,0.2534936054303768,0.008079241540646204,SITTING
267,0.9081229055178373,0.1024567998448991,0.30871034133381825,0.21827665367758367,0.19088146254697438,0.0635312453310396,SITTING
268,1.0125607006768904,0.009346242703470557,0.07192748912108943,0.027278235586193734,0.12713593659533726,0.023020034953470932,SITTING
269,1.0148024730465952,0.006455398160133203,0.05616308805993492,0.012966781702817006,0.12251356409101413,0.013981017626901628,SITTING
270,1.0143642740806742,0.007895432991074265,0.062585149339465,0.013690628702340838,0.12289099506455982,0.01064022119133126,SITTING
271,1.0134547984373987,0.00802747228153428,0.06754052454941913,0.01221765284706784,0.12559307447756562,0.009446989370888344,SITTING
272,1.0128118226039318,0.008913554667172075,0.07965540439012891,0.018141022065043023,0.12171848216522732,0.01308513466459285,SITTING
273,1.0139568940938437,0.008211653454218931,0.0802080344474303,0.016840685695682953,0.11249388147671381,0.012489266419284658,SITTING
274,1.0138673800052191,0.004255941539519922,0.07500898848943241,0.008777727001774526,0.11263938701968218,0.007662607639435708,SITTING
275,1.0129025937371159,0.0036842349794453757,0.07593879903736828,0.00762877606979068,0.11520801552000696,0.005505300075034409,SITTING
276,1.013777688078496,0.002510012990193649,0.07440104394759153,0.0049257061345535005,0.11334779843649045,0.0051899854735114334,SITTING
277,1.0146972673098513,0.003184735563919798,0.07549673947213674,0.005038250040015844,0.10614492669177165,0.010714694398075285,SITTING
278,1.0127455929301923,0.011257294631086545,0.07488132060418827,0.011602564681033165,0.0988017173233424,0.011674079997454387,SITTING
279,0.9954938288533355,0.018679915997959096,0.1456785832091055,0.0717038791739479,0.1301862531582011,0.03396242077855994,SITTING
280,0.9819875080783645,0.004833122121751519,0.21382800058529608,0.010186752503888254,0.16175108480576544,0.00937896992969683,SITTING
281,0.9835295570474636,0.0034723279616156954,0.21087071302022825,0.0056863422706969905,0.15944605950606233,0.006109258719178772,SITTING
282,0.9834903694510491,0.00320077667862114,0.2104316552859214,0.004362231688608692,0.15849592357932651,0.004608297011617907,SITTING
283,0.9827042493967938,0.003517026583165389,0.21148184967281902,0.0042091424593256,0.16098713702951123,0.004361443851535394,SITTING
284,0.9833606185519362,0.003232790021242134,0.21188275285908803,0.0029814490696378686,0.15979150442927345,0.006596815805220548,SITTING
285,0.9842858492410778,0.0023879304018148044,0.21142540223879985,0.0024832077287672404,0.15630736807960954,0.0060969994138963006,SITTING
286,0.9841999822228252,0.0018974401573115724,0.21115522104821238,0.002531590613491389,0.15370011294981822,0.004943645137568681,SITTING
287,0.9844580031898753,0.002030846535022753,0.21079991500003503,0.0029053290262017334,0.15262753569458526,0.005022837439210279,SITTING
288,0.984257084590496,0.0024500085024954914,0.21079815666027413,0.0032008467011802925,0.15432864204842073,0.005946975694179991,SITTING
289,0.9835712797721017,0.002667097895878283,0.2113765818291213,0.0036478723300677122,0.15679379998842352,0.0075962981244354156,SITTING
290,1.0050473231140113,0.023016003814656058,0.0889593173944716,0.12300899917611736,0.061630781998480634,0.09679523578729785,SITTING
291,1.0265055005548018,0.007663951520744426,-0.04781333206138309,0.01760773182466583,-0.060142052596241294,0.027574227616153694,SITTING
292,1.0260240645344925,0.008273948153506128,-0.05550810431042118,0.01382355594968172,-0.05423412976177633,0.04086682849465056,SITTING
293,1.0267253108626473,0.00906418165245703,-0.04759569248148202,0.01098848384748731,-0.018420918097475723,0.026175782925516117,SITTING
294,1.0274205319853,0.005601860964794528,-0.044646374973283776,0.005524782387213633,-0.013453918901209238,0.006510289246111058,SITTING
295,1.0273752792796034,0.003107693457607157,-0.04506907711364134,0.0047223006864510215,-0.013726562961302063,0.00558711897450357,SITTING
296,1.027569906487122,0.0025009222099691138,-0.048437238615553956,0.005749791856713845,-0.018141109800513405,0.006869190105946201,SITTING
297,1.0272664682428312,0.002567726936902472,-0.04729947243749828,0.005654358823262132,-0.019493657085827933,0.005866307709914715,SITTING
298,1.026825338400108,0.0033833659686708507,-0.04446409414685737,0.004723720317369054,-0.020527042829845084,0.006050446779076304,SITTING
299,1.0267637903533626,0.003757129806116595,-0.04398673020699967,0.0046575089866982096,-0.020958939287994735,0.005831921482086336,SITTING
300,1.01045409260528,0.31223241058146134,-0.20686571989943497,0.14679259059419678,-0.01597608238590858,0.12054819701575704,WALKING_DOWNSTAIRS
301,1.0149452747933951,0.29388282338804594,-0.2015455334874726,0.16890671703181354,-0.030347573439936645,0.11808149035638357,WALKING_DOWNSTAIRS
302,1.0131503715490622,0.28062273848130953,-0.20134024023097324,0.1933346516646538,-0.04230597334767697,0.1178927424076135,WALKING_DOWNSTAIRS
303,1.0117896720352628,0.34647012059390697,-0.18274908609838683,0.18181051883932772,-0.0323285486207144,0.13670563782844103,WALKING_DOWNSTAIRS
304,1.0083402122934308,0.363540063723032,-0.18862428903523226,0.1839274932895572,-0.042597278000243426,0.1401341344196022,WALKING_DOWNSTAIRS
305,1.0134215871061416,0.31689005994086294,-0.1995395205268765,0.16474990590655117,-0.03858022330858581,0.14195350460468056,WALKING_DOWNSTAIRS
306,1.0051918629012058,0.30802333570978396,-0.18989153957591176,0.1295707541289367,-0.02165582781679641,0.13137536746585105,WALKING_DOWNSTAIRS
307,0.994935224171155,0.30399914877549405,-0.18653339957173978,0.13715300819521206,-0.019219230444206998,0.12093863974367527,WALKING_DOWNSTAIRS
308,1.0093600335001285,0.3133117255517501,-0.22416184012948148,0.1663707319869862,-0.012900116016596174,0.15867205620992444,WALKING_DOWNSTAIRS
309,1.031087542571663,0.36096344203161707,-0.24778124958009043,0.174465021097012,-0.027519420513825638,0.17519030233807503,WALKING_DOWNSTAIRS
310,0.9903712637309239,0.3546567844527767,-0.2457859850468539,0.22131489663144313,-0.05431492405738958,0.1425075553766607,WALKING_DOWNSTAIRS
311,0.9797929761854071,0.3410522615745414,-0.2672807876965456,0.21478211249564108,-0.048414679305245,0.13626931825313163,WALKING_DOWNSTAIRS
312,1.0312922041177197,0.3633614357407157,-0.25555699576509255,0.1629621969922074,-0.0482890304295498,0.15045473697457598,WALKING_DOWNSTAIRS
313,0.9896506288796285,0.34441894853307037,-0.24379006232200548,0.16820577306537687,-0.030289883932963547,0.13569798648767467,WALKING_DOWNSTAIRS
314,1.000768180246066,0.371385449359152,-0.23540890986649993,0.14375049926823105,-0.015035015717042823,0.13632197458441744,WALKING_DOWNSTAIRS
315,1.014680601068008,0.4053493449833866,-0.22325684667029838,0.13401083025466223,-0.047735414087809416,0.15216039426188377,WALKING_DOWNSTAIRS
316,1.0048246387621593,0.38880572441003847,-0.23191375550786986,0.15321389332223895,-0.047920214879032044,0.14428472311990254,WALKING_DOWNSTAIRS
317,1.0110697790542789,0.34865312180893326,-0.2235186308373146,0.15521432915751368,-0.03843314772430636,0.12805810406664447,WALKING_DOWNSTAIRS
318,0.9738668850571335,0.28911933584170907,-0.25645073074254543,0.18899867465517634,-0.036815016561362365,0.1376396962315664,WALKING_DOWNSTAIRS
319,0.9993579703723703,0.3306057352839428,-0.2670534458045063,0.19610709378402202,-0.010185336044375937,0.14486305844252748,WALKING_DOWNSTAIRS
320,1.0084205309162524,0.3572636458916478,-0.2252971310915552,0.16236086698045332,-0.026299337297321274,0.1264503346755866,WALKING_DOWNSTAIRS
321,0.9914855389813925,0.3120041305120123,-0.23164981749659858,0.14646812634505932,-0.05120221425983507,0.11897570195359869,WALKING_DOWNSTAIRS
322,0.9769103849160412,0.31696520443170517,-0.2255271922954046,0.13697538587564184,-0.021748079967941935,0.13084505704477717,WALKING_DOWNSTAIRS
323,0.9839312050358109,0.33036758969396385,-0.22315161142807094,0.13179399846375026,-0.0058747662337314595,0.12688511810255002,WALKING_DOWNSTAIRS
324,1.0017557484187063,0.31992536051280684,-0.23371975956082375,0.12370553649458721,-0.06139409714800079,0.137050508751505,WALKING_DOWNSTAIRS
325,0.9801429082168329,0.32126963677332115,-0.23323426629597221,0.1264979877380715,-0.11356376558421818,0.14365573135320073,WALKING_DOWNSTAIRS
326,0.9569513751203746,0.3387750518115641,-0.22957648092345725,0.17912751767637697,-0.10593535393539072,0.14184553778394712,WALKING_DOWNSTAIRS
327,1.0088411563626114,0.3386612446436993,-0.24831162171366897,0.2190519218079185,-0.11178820579875376,0.13486262787998082,WALKING_DOWNSTAIRS
328,1.0227526743753657,0.3148927787827562,-0.2698036226719307,0.1818153491455667,-0.11686285647683933,0.13091943760863708,WALKING_DOWNSTAIRS
329,0.9949647886759558,0.3229773475760173,-0.2511168600293091,0.14122679525684728,-0.11742830299802441,0.12556542508043703,WALKING_DOWNSTAIRS
330,0.9809362353354729,0.3583916318335431,-0.23268366006840763,0.1515731767148127,-0.12136008033640841,0.13667953271207273,WALKING_DOWNSTAIRS
331,0.9602123891814669,0.3788295500434976,-0.24897692594964307,0.16844525125417945,-0.09587760190981585,0.1380503648447483,WALKING_DOWNSTAIRS
332,1.0023966073519444,0.38686039499425884,-0.2742052724398161,0.15898241307091782,-0.09704661853943908,0.1556938408454328,WALKING_DOWNSTAIRS
333,1.0170530125407453,0.33570330873130994,-0.28115413472988393,0.17761402987820882,-0.11383521972623913,0.15795777562373814,WALKING_DOWNSTAIRS
334,0.9842716268407457,0.30046382471903416,-0.27525827742572273,0.17475731530321273,-0.11621148408348231,0.13539359950303537,WALKING_DOWNSTAIRS
335,0.976609590064747,0.33079888623082976,-0.2595892132887555,0.1442362221858564,-0.12646075883641908,0.14129743755311536,WALKING_DOWNSTAIRS
336,0.9797329944656854,0.2857047811876916,-0.2892486976368338,0.19533616439849183,-0.1160286368340141,0.13253344811320603,WALKING_DOWNSTAIRS
337,1.008977168658419,0.3431558886325661,-0.2889789217821311,0.1942490283717948,-0.09182850303819876,0.12676435885692647,WALKING_DOWNSTAIRS
338,0.9927425108147095,0.3876588698198268,-0.2563544528999554,0.14754395254876213,-0.08220237650557212,0.1410089356644732,WALKING_DOWNSTAIRS
339,0.9893344496919534,0.3519453917065243,-0.2533069561361993,0.13315228406891763,-0.08247944530390763,0.14271915966490892,WALKING_DOWNSTAIRS
340,1.036178723188918,0.3664500636154956,-0.26772157186700596,0.14948824508024786,-0.07623701155881928,0.15275750918386455,WALKING_DOWNSTAIRS
341,1.0160721375115087,0.34577551297822884,-0.2790549775935777,0.16462560964380707,-0.0918984767700739,0.15663398324482014,WALKING_DOWNSTAIRS
342,0.9978864937837806,0.3093063246235435,-0.28044573955220753,0.18258936658356495,-0.11716859334849432,0.1366794853022092,WALKING_DOWNSTAIRS
343,0.9845584024222158,0.32199978811373214,-0.2816366209861211,0.18720119429850995,-0.1152691127922815,0.1346154249396645,WALKING_DOWNSTAIRS
344,0.9685802484976453,0.3297998407206648,-0.2719255148726551,0.1791286528897675,-0.11272260623105856,0.15012568672206006,WALKING_DOWNSTAIRS
345,0.9691298714159917,0.32163946418633466,-0.2780868285703982,0.15538131092531904,-0.0919710148072228,0.158153987275881,WALKING_DOWNSTAIRS
346,0.9974097414822832,0.3261200688730973,-0.2546315463062979,0.12540695191384313,-0.07830507377173342,0.15251777640503236,WALKING_DOWNSTAIRS
347,0.9882952452970153,0.3341282248856644,-0.23183095049664645,0.13589656897664404,-0.0934586205605752,0.14144629825344915,WALKING_DOWNSTAIRS
348,0.9524198463006008,0.3167534279838138,-0.21177353199543264,0.149840546839094,-0.10011797966469128,0.11695011111485298,WALKING_DOWNSTAIRS
349,0.9957250935232134,0.2913369473250033,-0.21819938223912977,0.16615647188910038,-0.1085295710842392,0.09043962479380326,WALKING_DOWNSTAIRS
350,1.0311996395117653,0.2320038286769865,-0.2453275143064447,0.15526458796749995,-0.06797618794598104,0.09580464418312998,WALKING_DOWNSTAIRS
351,1.0026311699254045,0.2523042439240633,-0.22089067929980205,0.1362247720095157,-0.04597380091991554,0.09126331500621018,WALKING_DOWNSTAIRS
352,0.9852932297792575,0.2914639539480086,-0.20911598336046266,0.14092349643421728,-0.09603522477941517,0.0903534902082207,WALKING_DOWNSTAIRS
353,0.9987865358140158,0.28786070902391653,-0.20813153103059379,0.14365741851560565,-0.09895007280581017,0.09673740105110781,WALKING_DOWNSTAIRS
354,1.0175372532089637,0.30570351357025116,-0.21822730277429597,0.14963931248529233,-0.077937708779907,0.10040015095504172,WALKING_DOWNSTAIRS
355,1.0338290688977465,0.2916057319555857,-0.2298047701214267,0.13738630229973092,-0.08391412798507979,0.0966579072829941,WALKING_DOWNSTAIRS
356,1.032643148444577,0.29879729563935836,-0.242741158717224,0.16137962249706939,-0.10660323831544324,0.12093026668880728,WALKING_DOWNSTAIRS
357,1.0136191765550588,0.317262726577224,-0.24892666975113475,0.1923277550859788,-0.10631082923330276,0.13464916125753246,WALKING_DOWNSTAIRS
358,1.013357091152129,0.28419229288558334,-0.22064596180620455,0.19405549898280058,-0.08959479412342364,0.11092823562430293,WALKING_DOWNSTAIRS
359,1.012256669696011,0.2736982123129181,-0.2093317520022187,0.17447343878917365,-0.06781372683926767,0.09257983515246623,WALKING_DOWNSTAIRS
360,0.9905052616297578,0.31204155853548743,-0.22172556015423764,0.16807251027783326,-0.07828672911432934,0.08864816935121006,WALKING_DOWNSTAIRS
361,0.9851624104867716,0.3118000803573802,-0.22363339801925958,0.1771296719036944,-0.11698293701910065,0.098614089865616,WALKING_DOWNSTAIRS
362,1.0233357797485092,0.3347025001557913,-0.22110385854233724,0.1828413584113326,-0.11256322616339359,0.13042493827574184,WALKING_DOWNSTAIRS
363,1.0232740059653147,0.3992867961443433,-0.24783195149927567,0.21351347728510492,-0.12691358178892362,0.12298731851596874,WALKING_DOWNSTAIRS
364,1.0156920433166563,0.39612932589535865,-0.2528946299976624,0.2267348871048796,-0.12704852740742645,0.11337126372390495,WALKING_DOWNSTAIRS
365,1.017800567885554,0.35969097825698476,-0.2357956573195849,0.2067753665552653,-0.11209456467115325,0.10956053634394639,WALKING_DOWNSTAIRS
366,0.9677802702556204,0.3705227188513295,-0.21673312348214435,0.18919993552550937,-0.10536743219652572,0.10026803667799922,WALKING_DOWNSTAIRS
367,0.9709404762187975,0.3701192429028813,-0.2275814179968485,0.20057519172109464,-0.09952918532963936,0.12417391764959144,WALKING_DOWNSTAIRS
368,0.9974776150301541,0.3645160023360041,-0.265597248976633,0.21704752934894392,-0.1239848595404322,0.15520874136018623,WALKING_DOWNSTAIRS
369,0.984152980209757,0.4146004915302176,-0.2451950589196214,0.2441484961300894,-0.11387776691572285,0.161358257868747,WALKING_DOWNSTAIRS
370,0.9801179099128844,0.45037933298197147,-0.2558537600873023,0.24813182400095563,-0.16195389731630158,0.15058669230767555,WALKING_DOWNSTAIRS
371,1.0032277097764952,0.37536088672434875,-0.23028852259370386,0.198964553669633,-0.1582408424836663,0.13041448998165708,WALKING_DOWNSTAIRS
372,1.0143085283667812,0.2604569380109909,-0.1663810846498704,0.12151316917364598,-0.08679123120033763,0.09969696879641092,WALKING_DOWNSTAIRS
373,1.0274972628740202,0.2531152586514439,-0.18502255228562386,0.1460203782186448,-0.11117430414581711,0.10585156984671856,WALKING_DOWNSTAIRS
374,1.0000206332982193,0.22471285337264782,-0.18146399878587888,0.1557152579476274,-0.13844543914093405,0.09958453817684575,WALKING_DOWNSTAIRS
375,0.9966525162062192,0.26010354404650454,-0.1793640450519417,0.14518545607682726,-0.11221249533570815,0.1139995481638748,WALKING_DOWNSTAIRS
376,1.0254830792917806,0.29431502639282825,-0.1861942800580344,0.14061165316521776,-0.09538994675340372,0.1208121225786549,WALKING_DOWNSTAIRS
377,1.0131359014567203,0.25830983169721783,-0.1875384765245972,0.12920402690980615,-0.09424022223884213,0.1193808368689199,WALKING_DOWNSTAIRS
378,1.0069626684722983,0.2685106793003209,-0.1915251718943783,0.12823087110007808,-0.06858176333049446,0.11527583595532645,WALKING_DOWNSTAIRS
379,1.0013060350394516,0.27651448233161463,-0.18898269263793965,0.12786545568554777,-0.07960962428992482,0.11291346284344939,WALKING_DOWNSTAIRS
380,0.9983429192108548,0.2675674340844585,-0.1877892165041321,0.11923933855690234,-0.10183269747812683,0.10239933953288517,WALKING_DOWNSTAIRS
381,0.9840964844580855,0.257742995680908,-0.19066292840917534,0.1125183402525496,-0.10711367744574529,0.09751008946927646,WALKING_DOWNSTAIRS
382,1.0083814886708278,0.2316068342843794,-0.185438277212023,0.13032762732483233,-0.11878258445742552,0.10741258935231052,WALKING_DOWNSTAIRS
383,1.0160367291514492,0.2322653060080046,-0.17212101539722846,0.1432941174383862,-0.12730562607174506,0.10181237687228226,WALKING_DOWNSTAIRS
384,1.0013635431587822,0.28877673882713994,-0.18000922199743763,0.14581981543840822,-0.09617872329348007,0.10506626989544242,WALKING_DOWNSTAIRS
385,0.9938598572196995,0.2799596732921794,-0.1957133501364719,0.16472661649165782,-0.10652295530962383,0.11447395306151215,WALKING_DOWNSTAIRS
386,0.9760072894982312,0.25422251767323767,-0.1822947466463105,0.15217656635612287,-0.11681737719129848,0.11738912012744711,WALKING_DOWNSTAIRS
387,1.017417153164529,0.3352998428468037,-0.18741523715575734,0.13435147124759247,-0.09177998196109032,0.11332343942635122,WALKING_DOWNSTAIRS
388,1.0332203584036748,0.33223496193631585,-0.19293842970935432,0.14716094908222763,-0.09747499514522118,0.11053053205980205,WALKING_DOWNSTAIRS
389,0.992535432646783,0.2721472648872662,-0.2044869648660656,0.15009454286602622,-0.11749748619835079,0.11166821531160968,WALKING_DOWNSTAIRS
390,1.0126607004240156,0.31413654975873667,-0.24113975538941904,0.15984172104706293,-0.15358942226864433,0.11799871546220846,WALKING_DOWNSTAIRS
391,1.0196848026420695,0.3178670305113378,-0.2426848327316477,0.17019875916186922,-0.17229501848561343,0.1110149361645255,WALKING_DOWNSTAIRS
392,0.9902945760238586,0.3092812439414446,-0.22138867378819269,0.17246412207532952,-0.13929456177570965,0.10562816339430425,WALKING_DOWNSTAIRS
393,0.9922986166646208,0.3401826964728196,-0.21463590233107205,0.17332177823749464,-0.1425027379299641,0.12342367467433382,WALKING_DOWNSTAIRS
394,0.9897752658730685,0.3209126773564967,-0.21285545409832424,0.17738597432739642,-0.1659824144060419,0.13212463028833019,WALKING_DOWNSTAIRS
395,1.0118361777114255,0.33057528188896385,-0.2084890466160766,0.1767043343460653,-0.1412055893208773,0.1357584380687683,WALKING_DOWNSTAIRS
396,0.997503365964155,0.36314757930080444,-0.21618130930982277,0.18973196666417652,-0.13000137424284341,0.12901674945569225,WALKING_DOWNSTAIRS
397,0.9788386065595389,0.36477388909089464,-0.09758417997403315,0.23983063884697334,-0.0633517389685016,0.15395322856408283,WALKING_DOWNSTAIRS
398,1.0079064478306807,0.3675082781466625,0.020478373030270516,0.1811183990191336,0.0033749529694049674,0.13850584402008817,WALKING_DOWNSTAIRS
399,1.0230567716627705,0.3607850953070613,0.014798319056521288,0.16360882918298,-0.0005622000438805733,0.1150534013962001,WALKING_DOWNSTAIRS
400,1.0277498345700802,0.36513771525020494,1.4538561205826306e-06,0.1610054371508252,-0.007131262615348033,0.12816341916637242,WALKING_DOWNSTAIRS
401,1.0304312609246082,0.36080387895388893,0.01823466724345594,0.1512549389278343,0.00018603237646762447,0.13448001823926295,WALKING_DOWNSTAIRS
402,1.0356351472157328,0.3558398552669419,0.008555534723602144,0.18927689882820767,-0.006740288188136781,0.11861831073547961,WALKING_DOWNSTAIRS
